customer_id,dimension,passed,status,evaluation_details,findings,remediation_required,next_review_date
C021,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 608, 'last_txn_date': '2024-08-09', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 608 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C022,Account Activity,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'activity_status': 'DORMANT', 'days_since_last_txn': 381, 'last_txn_date': '2025-03-24', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Medium', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Medium-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 381 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Medium-risk)']",True,2026-07-08
C023,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'UK', 'activity_status': 'DORMANT', 'days_since_last_txn': 569, 'last_txn_date': '2024-09-17', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 569 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C024,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'activity_status': 'DORMANT', 'days_since_last_txn': 432, 'last_txn_date': '2025-02-01', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 432 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C025,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 526, 'last_txn_date': '2024-10-30', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 526 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C026,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'EU', 'activity_status': 'DORMANT', 'days_since_last_txn': 681, 'last_txn_date': '2024-05-28', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 681 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C027,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'UK', 'activity_status': 'DORMANT', 'days_since_last_txn': 1358, 'last_txn_date': '2022-07-21', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 1358 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C028,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 1232, 'last_txn_date': '2022-11-24', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 1232 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C029,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'UK', 'activity_status': 'DORMANT', 'days_since_last_txn': 541, 'last_txn_date': '2024-10-15', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 541 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C030,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'Offshore', 'activity_status': 'DORMANT', 'days_since_last_txn': 681, 'last_txn_date': '2024-05-28', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 681 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C031,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'activity_status': 'INACTIVE', 'days_since_last_txn': 241, 'last_txn_date': '2025-08-11', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[WARN] Account is INACTIVE: 241 days since last transaction (dormancy threshold: 365 days)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C032,Account Activity,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'UK', 'activity_status': 'INACTIVE', 'days_since_last_txn': 257, 'last_txn_date': '2025-07-26', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Medium', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Medium-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[WARN] Account is INACTIVE: 257 days since last transaction (dormancy threshold: 365 days)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Medium-risk)']",True,2026-07-08
C033,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 1385, 'last_txn_date': '2022-06-24', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 1385 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
C034,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'UK', 'activity_status': 'INACTIVE', 'days_since_last_txn': 187, 'last_txn_date': '2025-10-04', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[WARN] Account is INACTIVE: 187 days since last transaction (dormancy threshold: 365 days)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C035,Account Activity,False,Non-Compliant,"{'risk_rating': 'High', 'jurisdiction': 'Offshore', 'activity_status': 'DORMANT', 'days_since_last_txn': 417, 'last_txn_date': '2025-02-16', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'High', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for High-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 417 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (High-risk)']",True,2026-07-08
C036,Account Activity,False,Non-Compliant,"{'risk_rating': 'Medium', 'jurisdiction': 'Offshore', 'activity_status': 'INACTIVE', 'days_since_last_txn': 335, 'last_txn_date': '2025-05-09', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Medium', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Medium-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[WARN] Account is INACTIVE: 335 days since last transaction (dormancy threshold: 365 days)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Medium-risk)']",True,2026-07-08
C037,Account Activity,False,Non-Compliant,"{'risk_rating': 'Low', 'jurisdiction': 'US', 'activity_status': 'DORMANT', 'days_since_last_txn': 2968, 'last_txn_date': '2018-02-22', 'transaction_metrics': {'txn_count_30d': 0, 'txn_count_12m': 1, 'avg_monthly_txn_count': 0, 'days_of_history': 0}, 'event_triggers': {'reactivation_flag': False, 'volume_spike_flag': False, 'above_expected_activity': False, 'below_expected_activity': False}, 'kyc_review_alignment': {'risk_rating': 'Low', 'review_interval_months': 24, 'next_kyc_review_due': '2028-03-29', 'review_note': 'KYC review due every 24 months for Low-risk tier'}, 'activity_compliance_flag': 'REVIEW_DORMANCY'}","['[FAIL] Account is DORMANT: 2968 days since last transaction (exceeds 365 day threshold)', '[INFO] Transaction history: 1 txns over 0 days (avg: 0 txns/month)', '[INFO] Recent activity (30d): 0 transactions', '[INFO] KYC review cycle: Every 24 months (Low-risk)']",True,2026-07-08
